Movie_ID,Title,Year,Genre,index
34759,Aaghaaz ,2000,Thriller,0
34760,Aaj Ka Ravan,2000,Drama,1
34761,Anjaane,2000,Romance,2
34762,Anokha Moti,2000,Family,3
34763,Apradhi Kaun,2000,Thriller,4
34764,Astitva,2000,"Drama, Social",5
34765,Baaghi,2000,Action,6
34766,Badal,2000,"Action, Drama",7
34767,Bas Yaari Rakho,2000,"Comedy, Drama",8
34768,Bawandar,2000,Drama,9
34769,Beti No.1,2000,Comedy,10
34770,Bhai Thakur,2000,Action,11
34771,Bichhoo,2000,Action,12
34772,Billa No. 786,2000,Action,13
34773,Bulandi,2000,Drama,14
34774,Chal Mere Bhai,2000,Comedy,15
34775,Champion,2000,"Action, Drama",16
34776,Dahshat,2000,Horror,17
34777,Deewane,2000,"Action, Romance",18
34778,Dhai Akshar Prem Ke,2000,"Romance, Drama",19
34779,Dhadkan,2000,"Romance, Drama",20
34780,Dil Ki Dhadkan,2000,,21
34781,Dil Pe Mat Le Yaar,2000,Drama,22
34782,Dr. Babasaheb Ambedkar,2000,,23
34783,Dr Mukta,2000,,24
34784,Dulhan Hum Le Jayenge,2000,"Comedy, Romance",25
34785,Fiza,2000,"Drama, Family, Thriller",26
34786,Gaja Gamini,2000,Drama,27
34787,Gang,2000,Crime,28
34788,Ghaath,2000,Drama,29
34789,Hadh Kar Di Aapne,2000,"Comedy, Romance",30
34790,Hamara Dil Aapke Paas Hai,2000,Drama,31
34791,Har Dil Jo Pyar Karega,2000,"Comedy, Drama, Romance",32
34792,Hari-Bhari,2000,,33
34793,Hera Pheri,2000,Comedy,34
34794,Hey Ram,2000,Drama,35
34795,Hum To Mohabbat Karega,2000,"Action, Romance",36
34796,Jallad No. 1,2000,Drama,37
34797,Jis Desh Mein Ganga Rehta Hain,2000,Drama,38
34798,Joru Ka Ghulam,2000,Drama,39
34799,Josh,2000,"Action, Romance",40
34800,Jung,2000,Drama,41
34801,Jungle,2000,Romance,42
34802,Kabrastan,2000,Horror,43
34803,Kahin Pyaar Na Ho Jaaye,2000,"Comedy, romance",44
34804,Kaho Naa... Pyaar Hai,2000,"Romance, Drama, Musical",45
34805,Kairee,2000,Drama,46
34806,Karobaar: The Business of Love,2000,Drama,47
34807,Kharidaar,2000,,48
34808,Khauff,2000,Drama,49
34809,Khiladi 420,2000,"Action, romance",50
34810,Krodh,2000,Action,51
34811,Kunwara,2000,Comedy,52
34812,Kurukshetra,2000,"Action, romance",53
34813,Kya Kehna,2000,"Romance, drama",54
34814,Le Chal Apne Sang,2000,Romance,55
34815,Lekroo,2000,,56
34816,Mela,2000,Drama,57
34817,Meri Jung Ka Elaan,2000,Drama,58
34818,Mission Kashmir,2000,"Drama, War, Thriller",59
34819,Mohabbatein,2000,"Drama, Romance, Musical, Family",60
34820,Nidaan,2000,Drama,61
34821,Papa the Great,2000,Family,62
34822,Phir Bhi Dil Hai Hindustani,2000,"Comedy, Drama, Romance, Musical",63
34823,The Prince of Light,2000,,64
34824,Pukar,2000,Drama,65
34825,Raja Ko Rani Se Pyar Ho Gaya,2000,"Comedy, Musical",66
34826,Raju Chacha,2000,Comedy,67
34827,Refugee,2000,"Drama, Romance",68
34828,The Revenge: Geeta Mera Naam,2000,,69
34829,Saanjh,2000,,70
34830,Second Generation,2000,,71
34831,Shikaar,2000,,72
34832,Shikari,2000,"Thriller, Action, Romance",73
34833,Snip!,2000,,74
34834,Sultaan,2000,,75
34835,Tapish,2000,,76
34836,Tarkieb,2000,"Suspense, Thriller",77
34837,Tera Jadoo Chal Gayaa,2000,Romance,78
34838,Tere Liye,2000,,79
34839,Tune Mera Dil Le Liyaa,2000,,80
34840,Zindagi Zindabad,2000,,81
34841,Abhay,2001,"Thriller
",82
34842,Aamdani Atthanni Kharcha Rupaiya,2001,"Family Drama
",83
34843,Aashiq,2001,"Action Comedy
",84
34844,Ajnabee,2001,"Thriller, Suspense, Crime
",85
34845,Aks,2001,"Thriller, Horror
",86
34846,Albela,2001,"Romance
",87
34847,Asoka,2001,"History
",88
34848,Bas Itna Sa Khwaab Hai,2001,"Drama, Romance, Social
",89
34849,Bengal Tiger,2001,"Action
",90
34850,Bhairav,2001,"
",91
34851,Censor,2001,"
",92
34852,Chandni Bar,2001,"Drama
",93
34853,Chhupa Rustam: A Musical Thriller,2001,"Thriller
",94
34854,Chori Chori Chupke Chupke,2001,"Drama, Romance, Musical, Social
",95
34855,Daman,2001,"Drama
",96
34856,Dattak,2001,"
",97
34857,Deewaanapan,2001,"Drama, Romance
",98
34858,Dil Chahta Hai,2001,"Drama, Comedy, Romance, Musical
",99
34859,Dil Ne Phir Yaad Kiya,2001,"Romance
",100
34860,Divya Drishti,2001,"
",101
34861,Ehsaas: The Feeling,2001,"Drama
",102
34862,Ek Rishtaa: The Bond of Love,2001,"Family Drama
",103
34863,Farz,2001,"Action, Romance
",104
34864,Gadar: Ek Prem Katha,2001,"Drama, War, Romance, Action
",105
34865,Grahan,2001,"Romance
",106
34866,Hadh: Life on the Edge of Death,2001,"
",107
34867,Hum Ho Gaye Aapke,2001,"Romance
",108
34868,Indian,2001,"Action
",109
34869,Ittefaq,2001,"Action, Drama, Thriller
",110
34870,Jodi No.1,2001,"Comedy
",111
34871,Kabhi Khushi Kabhie Gham...,2001,"Drama, Romance, Family
",112
34872,Kasam,2001,"Action
",113
34873,Kasoor,2001,"Thriller
",114
34874,Kuch Khatti Kuch Meethi,2001,"Comedy, Drama
",115
34875,Kyo Kii Main Jhuth Nahin Bolta,2001,"Comedy, Romance
",116
34876,Lagaan: Once Upon a Time in India,2001,"Drama, Musical, Social
",117
34877,Lajja,2001,"Drama, Romance, Musical, Crime
",118
34878,Love Ke Liye Kuchh Bhi Karega,2001,"Comedy
",119
34879,Maya,2001,"
",120
34880,Mitti,2001,"
",121
34881,Moksha,2001,"Drama
",122
34882,Mujhe Kucch Kehna Hai,2001,"Comedy
",123
34883,Mujhe Meri Biwi Se Bachaao,2001,"Comedy, Family
",124
34884,Nayak,2001,"Drama
",125
34885,Officer,2001,"Action
",126
34886,One 2 Ka 4,2001,"Action, Romance
",127
34887,Paagalpan,2001,"Romance
",128
34888,Pyaar Ishq Aur Mohabbat,2001,"Romance
",129
34889,Pyaar Tune Kya Kiya,2001,"Drama, Romance, Thriller
",130
34890,Pyaar Zindagi Hai,2001,"
",131
34891,Rahul,2001,"Drama
",132
34892,Rehnaa Hai Terre Dil Mein,2001,"Romance
",133
34893,Shirdi Sai Baba,2001,"
",134
34894,Style,2001,"Romance
",135
34895,Tamboo Mein Bamoo,2001,"
",136
34896,Tera Mera Saath Rahen,2001,"Drama
",137
34897,Tum Bin,2001,"Romance
",138
34898,Veer Savarkar,2001,"
",139
34899,Yaadein,2001,"Romance, Drama
",140
34900,Yeh Raaste Hain Pyaar Ke,2001,"Drama
",141
34901,Yeh Teraa Ghar Yeh Meraa Ghar,2001,"Drama
",142
34902,Yeh Zindagi Ka Safar,2001,"
",143
34903,Zubeidaa,2001,"Drama
",144
34904,16-Dec,2002,"Action
",145
34905,23rd March 1931: Shaheed,2002,"Historical Drama
",146
34906,Aankhen,2002,"Thriller, Action
",147
34907,Aap Mujhe Achche Lagne Lage,2002,"Romance, Drama
",148
34908,Ab Ke Baras,2002,"Romance, Drama
",149
34909,Agni Varsha,2002,"Historical
",150
34910,Akhiyon Se Goli Maare,2002,"Comedy
",151
34911,Annarth,2002,"Action, Thriller
",152
34912,Ansh: The Deadly Part,2002,"Action, Thriller
",153
34913,Awara Paagal Deewana,2002,"Action, Comedy
",154
34914,Baaja,2002,"Children's
",155
34915,Be-Lagaam,2002,"Action
",156
34916,Badhaai Ho Badhaai,2002,"Comedy, Drama
",157
34917,Bollywood Queen,2002,"
",158
34918,Bomb the System,2002,"
",159
34919,Chalo Ishq Ladaaye,2002,"Comedy
",160
34920,Chor Machaaye Shor,2002,"Comedy, Romance, Crime
",161
34921,Company,2002,"Crime, Drama
",162
34922,Deewangee,2002,"Thriller
",163
34923,Desh Devi,2002,"
",164
34924,Devdas,2002,"Romance, Drama, Musical, Historical
",165
34925,Dil Hai Tumhaara,2002,"Family, Romance, Drama
",166
34926,Dil Vil Pyar Vyar,2002,"Romance, Drama
",167
34927,Ek Chhotisi Love Story,2002,"Erotic
",168
34928,Encounter: The Killing,2002,"
",169
34929,Filhaal,2002,"Drama
",170
34930,Ghaav: The Wound,2002,"
",171
34931,Gunaah,2002,"Thriller, Romance
",172
34932,Haan Maine Bhi Pyaar Kiya,2002,"Drama, Romance
",173
34933,Hathyar,2002,"Drama
",174
34934,Hum Kisise Kum Nahin,2002,"Action, Comedy
",175
34935,Hum Pyar Tumhi Se Kar Baithe,2002,"Romance
",176
34936,Hum Tumhare Hain Sanam,2002,"Drama, Romance
",177
34937,Humraaz,2002,"Thriller, Romance, Musical
",178
34938,Jaani Dushman: Ek Anokhi Kahani,2002,"Fantasy
",179
34939,Jang Aur Aman,2002,"
",180
34940,Jeena Sirf Merre Liye,2002,"Romance
",181
34941,Kaante,2002,"Action, Thriller
",182
34942,Kabhie Tum Kabhie Hum,2002,"
",183
34943,Karz: The Burden of Truth,2002,"Action, Thriller
",184
34944,Kehtaa Hai Dil Baar Baar,2002,"
",185
34945,Kitne Door Kitne Paas,2002,"Romance, Drama, Comedy
",186
34946,Koi Mere Dil Se Poochhe,2002,"Drama, Romance, Social
",187
34947,Kranti,2002,"
",188
34948,Kuch Tum Kaho Kuch Hum Kahein,2002,"Romance
",189
34949,Kya Yehi Pyaar Hai,2002,"
",190
34950,Kyaa Dil Ne Kahaa,2002,"Romance
",191
34951,Lal Salaam,2002,"
",192
34952,Maa Tujhhe Salaam,2002,"Drama
",193
34953,Maine Dil Tujhko Diya,2002,"Action, Romance
",194
34954,Makdee,2002,"
",195
34955,Maseeha,2002,"Action
",196
34956,Mere Yaar Ki Shaadi Hai,2002,"Romance
",197
34957,"Mitr, My Friend",2002,"Drama
",198
34958,Mohabbat Ho Gayi Hai Tumse,2002,"
",199
34959,Mujhse Dosti Karoge!,2002,"Romance, Drama, Comedy, Musical
",200
34960,Mulaqaat,2002,"
",201
34961,Na Tum Jaano Na Hum,2002,"Romance, Drama
",202
34962,Nishad,2002,"
",203
34963,Om Jai Jagadish,2002,"Family, Drama, Social
",204
34964,Pitaah,2002,"
",205
34965,Pyaar Diwana Hota Hai,2002,"Romance
",206
34966,Pyar Ki Dhun,2002,"
",207
34967,Pyaasa,2002,"Action, Crime
",208
34968,Raaz,2002,"Horror, Thriller, Romance, Musical
",209
34969,Rishtey,2002,"Drama, Family
",210
34970,Road,2002,"Thriller
",211
34971,Saathiya,2002,"Drama, Romance, Social, Musical
",212
34972,Shaheed-E-Azam,2002,"Historical, Drama
",213
34973,Shakti - The Power,2002,"Drama
",214
34974,Shararat,2002,"Comedy, Drama
",215
34975,Soch,2002,"
",216
34976,Sur: The Melody of Life,2002,"Musical
",217
34977,The Legend of Bhagat Singh,2002,"Historical, Drama
",218
34978,Tumko Na Bhool Paayenge,2002,"Drama
",219
34979,Tum Se Achcha Kaun Hai,2002,"
",220
34980,Waah! Tera Kya Kehna,2002,"
",221
34981,Yeh Dil Aashiqanaa,2002,"
",222
34982,Yeh Hai Jalwa,2002,"Comedy
",223
34983,Yeh Kaisi Mohabbat,2002,"
",224
34984,Yeh Kya Ho Raha Hai?,2002,"Comedy, Romance
",225
34985,Yeh Mohabbat Hai,2002,"
",226
34986,Zindagi Khoobsoorat Hai,2002,"
",227
34987,3 Deewarein,2003,"Drama
",228
34988,88 Antop Hill,2003,"Thriller
",229
34989,Aaj Ka Andha Kanoon,2003,"
",230
34990,Aanch,2003,"
",231
34991,Aapko Pehle Bhi Kahin Dekha Hai,2003,"Romance
",232
34992,Aisaa Kyon,2003,"
",233
34993,Andaaz,2003,"Romance
",234
34994,Armaan,2003,"Drama, Family
",235
34995,Baap Ka Baap,2003,"
",236
34996,Baaz: A Bird in Danger,2003,"Thriller
",237
34997,Baghban,2003,"Drama, Family
",238
34998,Bas Yun Hi,2003,"Drama
",239
34999,Basti,2003,"Action
",240
35000,Bhoot,2003,"Horror
",241
35001,Boom,2003,"Thriller
",242
35002,Butterfly,2003,"
",243
35003,The Bypass,2003,"
",244
35004,Calcutta Mail,2003,"Drama
",245
35005,Chalte Chalte,2003,"Drama, Romance, Comedy, Musical
",246
35006,Chori Chori,2003,"Romance
",247
35007,Chupke Se,2003,"
",248
35008,Chura Liyaa Hai Tumne,2003,"Action, Drama, Romance, Thriller
",249
35009,Dabdaba,2003,"
",250
35010,Danav,2003,"
",251
35011,Darna Mana Hai,2003,"Horror, Thriller
",252
35012,Dhoop,2003,"
",253
35013,Dhund,2003,"
",254
35014,Dil Ka Rishta,2003,"Drama, Romance
",255
35015,Dil Pardesi Ho Gayaa,2003,"Romance
",256
35016,Dum,2003,"Action, Drama, Romance
",257
35017,Ek Alag Mausam,2003,"
",258
35018,Ek Aur Ek Gyarah,2003,"Comedy
",259
35019,Ek Din 24 Ghante,2003,"
",260
35020,Escape from Taliban,2003,"Drama
",261
35021,Final Solution,2003,"
",262
35022,Footpath,2003,"Drama
",263
35023,Fun2shh... Dudes in the 10th Century,2003,"
",264
35024,Gangaajal,2003,"Drama, Social
",265
35025,Green Card Fever,2003,"Drama
",266
35026,Haasil,2003,"Drama
",267
35027,Hawa,2003,"Horror
",268
35028,Hawayein,2003,"
",269
35029,The Hero: Love Story of a Spy,2003,"Drama, Action, Thriller
",270
35030,Humein Tumse Pyar Ho Gaya Chupke Chupke,2003,"
",271
35031,Hungama,2003,"Comedy
",272
35032,Indian Babu,2003,"
",273
35033,Inteha,2003,"Drama, Thriller
",274
35034,Ishq Vishk,2003,"Romance
",275
35035,Jaal: The Trap,2003,"Action, Romance
",276
35036,Jajantaram Mamantaram,2003,"
",277
35037,Janasheen,2003,"Thriller
",278
35038,Jhankaar Beats,2003,"Drama, Musical
",279
35039,Jism,2003,"Drama, Romance, Thriller
",280
35040,Jodi Kya Banayi Wah Wah Ramji,2003,"
",281
35041,Joggers Park,2003,"
",282
35042,Kaash... Hamara Dil Pagal Na Hota,2003,"
",283
35043,Kagaar: Life on the Edge,2003,"
",284
35044,Kahan Ho Tum,2003,"
",285
35045,Kaise Kahoon Ke... Pyaar Hai,2003,"
",286
35046,Kal Ho Naa Ho,2003,"Drama, Romance, Comedy, Family, Musical, Social
",287
35047,Kash Aap Hamare Hote,2003,"Romance
",288
35048,Kaya Poochhe Maya Se,2003,"
",289
35049,Khanjar: The Knife,2003,"Action
",290
35050,Khel – No Ordinary Game,2003,"Thriller
",291
35051,Khushi,2003,"Romance
",292
35052,Khwahish,2003,"Drama
",293
35053,Koi... Mil Gaya,2003,"Romance, Fantasy, Musical
",294
35054,Kucch To Hai,2003,"Thriller
",295
35055,Kuch Naa Kaho,2003,"Drama, Romance, Musical
",296
35056,Kyon?,2003,"
",297
35057,Larger Than Life,2003,"
",298
35058,LOC: Kargil,2003,"War, Drama, Historical
",299
35059,Love at Times Square,2003,"
",300
35060,Maa Santoshi Maa,2003,"
",301
35061,Main Madhuri Dixit Banna Chahti Hoon,2003,"Comedy
",302
35062,Main Prem Ki Diwani Hoon,2003,"Romance, Drama, Comedy
",303
35063,Market,2003,"
",304
35064,Matrubhoomi,2003,"Drama
",305
35065,Miss India: The Mystery,2003,"
",306
35066,Mudda: The Issue,2003,"
",307
35067,Mumbai Matinee,2003,"
",308
35068,Mumbai Se Aaya Mera Dost,2003,"Drama
",309
35069,Munna Bhai M.B.B.S.,2003,"Comedy, Social, Musical
",310
35070,Naag Lok,2003,"
",311
35071,Nayee Padosan,2003,"
",312
35072,October,2003,"
",313
35073,Om,2003,"
",314
35074,Oops!,2003,"
",315
35075,Out of Control,2003,"Comedy, Romance
",316
35076,Paanch,2003,"
",317
35077,Parwana,2003,"Action, Drama, Thriller
",318
35078,Patth,2003,"
",319
35079,Pehli Nazar Ka Pehla Pyaar: Love at First Sight,2003,"
",320
35080,Pinjar,2003,"Drama, Social
",321
35081,The Pink Mirror,2003,"
",322
35082,Praan Jaye Par Shaan Na Jaye,2003,"Comedy
",323
35083,Qayamat: City Under Threat,2003,"Thriller
",324
35084,Raghu More: Bachelor of Hearts,2003,"
",325
35085,Raghu Romeo,2003,"
",326
35086,Raja Bhaiya,2003,"
",327
35087,Rasikan Re,2003,"
",328
35088,"Right Here, Right Now",2003,"
",329
35089,Rules: Pyaar Ka Superhit Formula,2003,"
",330
35090,Saaya,2003,"Drama
",331
35091,Sala Bandar!,2003,"
",332
35092,Samay: When Time Strikes,2003,"Thriller
",333
35093,Sanatta: The Silence,2003,"
",334
35094,Sandhya,2003,"
",335
35095,Satta,2003,"Drama, Social
",336
35096,Satyaghath: Crime Never Pays,2003,"
",337
35097,Shanti,2003,"
",338
35098,Sssshhh...,2003,"
",339
35099,Stumped,2003,"
",340
35100,Supari,2003,"
",341
35101,Surya,2003,"
",342
35102,Tada,2003,"
",343
35103,Taj Mahal: A Monument of Love,2003,"
",344
35104,Talaash: The Hunt Begins...,2003,"Thriller
",345
35105,Tareekh,2003,"
",346
35106,Tehzeeb,2003,"
",347
35107,Tere Naam,2003,"Drama, Romance
",348
35108,Tu Bal Bramhachari Main Hoon Kanya Kunwari,2003,"
",349
35109,Tujhe Meri Kasam,2003,"Romance
",350
35110,Tumse Milke Wrong Number,2003,"
",351
35111,Valentine Days,2003,"
",352
35112,Waisa Bhi Hota Hai Part II,2003,"
",353
35113,Xcuse Me,2003,"Comedy
",354
35114,Yeh Dil,2003,"
",355
35115,Zameen,2003,"Thriller
",356
35116,Aabra Ka Daabra,2004,"Fantasy
",357
35117,Aan: Men at Work,2004,"Action
",358
35118,Ab... Bas!,2004,"Adult
",359
35119,Ab Tumhare Hawale Watan Saathiyo,2004,"War, Drama
",360
35120,Aetbaar,2004,"Thriller
",361
35121,Agnipankh,2004,"
",362
35122,Aitraaz,2004,"Drama, Romance, Thriller
",363
35123,Asambhav,2004,"Mystery, Thriller
",364
35124,Banana Brothers,2004,"Comedy
",365
35125,Bardaasht,2004,"Action, Drama, Thriller
",366
35126,Chameli,2004,"Drama
",367
35127,Chand Bujh Gaya,2004,"Romance
",368
35128,Charas,2004,"Action
",369
35129,Deewaar,2004,"Drama
",370
35130,Dev,2004,"Drama
",371
35131,Dhoom,2004,"Thriller, Action
",372
35132,Dil Bechara Pyaar Ka Maara,2004,"Comedy
",373
35133,Dil Maange More,2004,"Romance, Comedy
",374
35134,Dil Ne Jise Apna Kahaa,2004,"Drama, Romance
",375
35135,Dobara,2004,"Drama
",376
35136,Dukaan,2004,"Adult Romance
",377
35137,Ek Se Badhkar Ek,2004,"Comedy
",378
35138,Ek Hasina Thi,2004,"Thriller, Drama
",379
35139,Fida,2004,"Drama, Romance, Thriller
",380
35140,Garv,2004,"Drama
",381
35141,Gayab,2004,"Fantasy, Thriller
",382
35142,Girlfriend,2004,"Drama, Romance
",383
35143,Hatya,2004,"
",384
35144,Hava Aney Dey,2004,"Drama
",385
35145,Hawas,2004,"Erotic Romance
",386
35146,Hulchul,2004,"Comedy, Drama, Romance, Family
",387
35147,Hum Tum,2004,"Comedy, Romance, Drama, Musical
",388
35148,Hyderabad Blues 2,2004,"Drama
",389
35149,I Proud to Be an Indian,2004,"Action
",390
35150,Insaaf: The Justice,2004,"Action
",391
35151,Inteqam: The Perfect Game,2004,"Action
",392
35152,Ishq Hai Tumse,2004,"Drama
",393
35153,Julie,2004,"Adult Drama
",394
35154,Kaun Hai Jo Sapno Mein Aaya,2004,"Romance
",395
35155,Kaya Taran,2004,"Drama
",396
35156,Khakee,2004,"Action, Thriller
",397
35157,Khamosh Pani,2004,"Drama
",398
35158,King of Bollywood,2004,"Comedy
",399
35159,Kis Kis Ki Kismat,2004,"Comedy
",400
35160,Kismat,2004,"Thriller
",401
35161,Kiss Kis Ko,2004,"Adult Comedy
",402
35162,Krishna Cottage,2004,"Thriller
",403
35163,Kyun! Ho Gaya Na...,2004,"Romance, Drama, Comedy
",404
35164,Lakeer – Forbidden Lines,2004,"Action, Drama, Romance
",405
35165,Lakshya,2004,"War, Drama, Action, Romance
",406
35166,Let's Enjoy,2004,"Adult Thriller
",407
35167,Madhoshi,2004,"Drama, Romance, Thriller
",408
35168,Main Hoon Na,2004,"Action, Musical, Drama, Comedy
",409
35169,Maqbool,2004,"Mystery, Drama
",410
35170,Masti,2004,"Comedy
",411
35171,Meenaxi: A Tale of Three Cities,2004,"Romance, Musical Drama
",412
35172,Meri Biwi Ka Jawaab Nahin,2004,"Action, Comedy, Romance
",413
35173,Mughal-e-Azam (Colorized Version),2004,"Drama
",414
35174,Mujhse Shaadi Karogi,2004,"Comedy, Romance, Musical
",415
35175,Murder,2004,"Thriller, Romance
",416
35176,Musafir,2004,"Thriller
",417
35177,Muskaan,2004,"Romance, Drama
",418
35178,Naach,2004,"Drama
",419
35179,Netaji Subhas Chandra Bose: The Forgotten Hero,2004,"
",420
35180,Nothing but Life,2004,"Drama
",421
35181,Paap,2004,"Drama
",422
35182,Paisa Vasool,2004,"Black Comedy
",423
35183,Phir Milenge,2004,"Drama, Social
",424
35184,Plan,2004,"Action
",425
35185,Police Force: An Inside Story,2004,"Action
",426
35186,Popcorn Khao! Mast Ho Jao,2004,"
",427
35187,Raincoat,2004,"Drama
",428
35188,Rakht,2004,"Horror
",429
35189,Rok Sako To Rok Lo,2004,"Sports Comedy
",430
35190,Rudraksh,2004,"Thriller
",431
35191,Run,2004,"Action, Drama, Romance
",432
35192,Shaadi Ka Laddoo,2004,"Comedy
",433
35193,Shart: The Challenge,2004,"Action, Drama
",434
35194,Sheen,2004,"Romance
",435
35195,Shikhaar,2004,"Drama
",436
35196,Shukriya: Till Death Do Us Apart,2004,"Drama
",437
35197,Silence Please...The Dressing Room,2004,"Thriller
",438
35198,Stop!,2004,"Romance, Drama
",439
35199,Suno Sasurjee,2004,"Romantic, Comedy
",440
35200,Swades,2004,"Drama, Social
",441
35201,Taarzan: The Wonder Car,2004,"Fantasy Thriller
",442
35202,Thoda Tum Badlo Thoda Hum,2004,"Romance
",443
35203,Tumsa Nahin Dekha: A Love Story,2004,"Romance
",444
35204,Uff Kya Jaadoo Mohabbat Hai,2004,"Romance
",445
35205,Vaastu Shastra,2004,"Horror
",446
35206,Veer-Zaara,2004,"Drama, Romance, Family, Musical
",447
35207,Wajahh: A Reason to Kill,2004,"Thriller
",448
35208,Where's the Party Yaar?,2004,"Comedy
",449
35209,Woh,2004,"Thriller
",450
35210,Yeh Lamhe Judaai Ke,2004,"Drama
",451
35211,Yehi Hai Zindagi,2004,"Drama
",452
35212,Yuva,2004,"Drama, Action
",453
35213,7½ Phere,2005,"Comedy
",454
35214,"99.9 FM,",2005,"Crime / Thriller
",455
35215,Aashiq Banaya Aapne,2005,"Romance, Drama
",456
35216,Amavas,2005,"
",457
35218,Apaharan,2005,"Drama, Action
",458
35219,Bachke Rehna Re Baba,2005,"Comedy
",459
35220,Barsaat,2005,"Romance, Drama, Family
",460
35221,Bewafaa,2005,"Drama, Romance
",461
35222,Bhagmati,2005,"Romance
",462
35223,Bhola in Bollywood,2005,"Comedy
",463
35224,Black,2005,"Drama, Social
",464
35225,Blackmail,2005,"Thriller, Drama
",465
35226,Bluffmaster!,2005,"Comedy
",466
35227,Brides Wanted,2005,"Comedy
",467
35228,Bullet: Ek Dhamaka,2005,"Action
",468
35229,Bunty Aur Babli,2005,"Comedy, Crime, Romance, Musical
",469
35230,Chaahat – Ek Nasha,2005,"Romance
",470
35231,Chand Sa Roshan Chehra,2005,"Romance
",471
35232,Chausar,2005,"
",472
35233,Chehraa,2005,"Thriller
",473
35234,Chetna: The Excitement,2005,"Erotic Drama
",474
35235,Chocolate,2005,"Action, Thriller, Suspense
",475
35236,Chor Mandi,2005,"Comedy
",476
35237,Classic – Dance of Love,2005,"Erotic Thriller
",477
35238,D,2005,"Crime, Drama
",478
35239,Dansh,2005,"Drama
",479
35240,Deewane Huye Paagal,2005,"Romantic Comedy
",480
35241,Dil Jo Bhi Kahey...,2005,"Family drama
",481
35242,Dosti: Friends Forever,2005,"Drama, Romance
",482
35243,Double Cross - Ek Dhoka,2005,"
",483
35244,Dreams,2005,"
",484
35245,Dus,2005,"Action, Thriller
",485
35246,Ek Ajnabee,2005,"Thriller
",486
35247,Ek Khiladi Ek Haseena,2005,"Thriller
",487
35248,Elaan,2005,"Action, Drama
",488
35249,Fareb,2005,"Thriller
",489
35250,Film Star,2005,"
",490
35251,Fun – Can Be Dangerous Sometimes,2005,"Erotic Drama
",491
35252,Garam Masala,2005,"Comedy
",492
35253,Hanuman,2005,"
",493
35254,Hazaaron Khwaishein Aisi,2005,"Drama
",494
35255,Home Delivery,2005,"Comedy
",495
35256,Hum Dum,2005,"Romance
",496
35257,Insan,2005,"Action, Thriller
",497
35258,Iqbal,2005,"Sports, Drama, Social
",498
35259,Jackpot,2005,"Erotic, Crime
",499
35260,Jai Chiranjeeva,2005,"Drama
",500
35261,Jalwa - Fun in Love,2005,"Erotic romance
",501
35262,James,2005,"Action
",502
35263,Jo Bole So Nihaal,2005,"Action, Comedy
",503
35264,Jurm,2005,"Thriller
",504
35265,Kaal,2005,"Horror, Thriller
",505
35266,Kalyug,2005,"Drama
",506
35267,Karam,2005,"Thriller
",507
35268,Kasak,2005,"
",508
35269,Khamoshh... Khauff Ki Raat,2005,"Thriller
",509
35270,Kisna: The Warrior Poet,2005,"Drama, Historical
",510
35271,Koi Aap Sa,2005,"Drama, Romance
",511
35272,Koi Mere Dil Mein Hai,2005,"
",512
35273,Kuchh Meetha Ho Jaye,2005,"Comedy, Drama, Romance
",513
35274,Kyaa Kool Hai Hum,2005,"Comedy
",514
35275,Kyon Ki,2005,"Drama, Romance
",515
35276,Lucky: No Time for Love,2005,"Romance, Musical
",516
