Movie_ID,Title,Year,Genre,index
35277,Main Aisa Hi Hoon,2005,"Drama
",517
35278,"Main, Meri Patni Aur Woh",2005,"
",518
35279,Maine Gandhi Ko Nahin Mara,2005,"Drama, Social
",519
35280,Maine Pyaar Kyun Kiya?,2005,"Comedy
",520
35281,Mangal Pandey: The Rising,2005,"Drama, Historical
",521
35282,Mashooka,2005,"Erotic thriller
",522
35283,Mazaa Mazaa,2005,"
",523
35284,Men Not Allowed,2005,"Romance
",524
35285,Morning Raga,2005,"
",525
35286,Mr Ya Miss,2005,"Comedy
",526
35287,Mr Prime Minister,2005,"Drama
",527
35288,Mumbai Xpress,2005,"
",528
35289,Mumbai Godfather,2005,"Drama
",529
35290,My Brother... Nikhil,2005,"Drama, Social
",530
35291,My Wife's Murder,2005,"Drama, Thriller
",531
35292,Naam Gum Jaayega,2005,"Romance
",532
35293,Naina,2005,"Horror, Thriller
",533
35294,Neal 'n' Nikki,2005,"Comedy, Romance
",534
35295,Nigehbaan,2005,"
",535
35296,No Entry,2005,"Comedy
",536
35297,Padmashree Laloo Prasad Yadav,2005,"Comedy
",537
35298,Page 3,2005,"Drama, Social
",538
35299,Pehchaan: The Face of Truth,2005,"Drama
",539
35300,Paheli,2005,"Fantasy, Romance, Musical
",540
35301,Parineeta,2005,"Drama
",541
35302,Pyaar Mein Twist,2005,"Drama, Romance
",542
35303,Ramji Londonwale,2005,"
",543
35304,Revati,2005,"
",544
35305,Rog,2005,"Drama, Thriller
",545
35306,Saathi: The Companion,2005,"
",546
35307,Salaam Namaste,2005,"Romance, Comedy, Drama, Social
",547
35308,Sarkar,2005,"Crime, Drama
",548
35309,Sauda - The Deal,2005,"
",549
35310,Sehar,2005,"
",550
35311,Shaadi No. 1,2005,"Comedy, Romance
",551
35312,Shabd,2005,"Drama
",552
35313,Shabnam Mausi,2005,"
",553
35314,Sheesha,2005,"
",554
35316,Shikhar,2005,"Drama
",555
35317,Silsiilay,2005,"Romance
",556
35318,Sitam,2005,"
",557
35319,Socha Na Tha,2005,"Romance, Comedy
",558
35320,Ssukh,2005,"
",559
35321,Taj Mahal: An Eternal Love Story,2005,"History, Epic, Romance
",560
35322,Tango Charlie,2005,"War, Drama
",561
35323,Tezaab,2005,"Erotic
",562
35324,The Film,2005,"Thriller
",563
35325,Time Pass,2005,"
",564
35326,Topless,2005,"
",565
35327,"U, Bomsi n Me",2005,"
",566
35328,Vaada,2005,"Thriller
",567
35329,Vaah! Life Ho Toh Aisi!,2005,"Fantasy, Comedy
",568
35330,Vidyaarthi,2005,"
",569
35331,Viruddh... Family Comes First,2005,"Drama
",570
35332,Waqt: The Race Against Time,2005,"Drama
",571
35333,Yahaan,2005,"Romance
",572
35334,Yakeen,2005,"Drama
",573
35335,Zameer: The Fire Within,2005,"Drama
",574
35336,Zeher,2005,"Drama, Thriller
",575
35337,36 China Town,2006,"Thriller, Mystery",576
35338,Aap Ki Khatir,2006,"Comedy, Romance, Social",577
35339,Aatma,2006,Horror,578
35340,Adharm,2006,,579
35341,Ahista Ahista,2006,"Drama, Romance",580
35342,Aisa Kyon Hota Hai?,2006,Drama,581
35343,Aksar,2006,Thriller,582
35344,Alag,2006,Drama,583
35345,Anjaan,2006,,584
35346,Ankahee,2006,"Drama, Romance, Crime",585
35347,Anthony Kaun Hai?,2006,"Comedy, Thriller",586
35348,Apna Sapna Money Money,2006,Comedy,587
35349,Aryan: Unbreakable,2006,"Action, Sports, Romance",588
35350,Baabul,2006,"Drama, Romance, Family, Social",589
35351,Banaras,2006,"Drama, Social",590
35352,Bas Ek Pal,2006,,591
35353,Being Cyrus,2006,"Drama, Comedy",592
35354,Bhagam Bhag,2006,"Comedy, Musical",593
35355,Bhoot Unkle,2006,Comedy,594
35356,Chand Ke Paar Chalo,2006,,595
35357,Chingaari,2006,"Drama, Social",596
35358,Chup Chup Ke,2006,"Comedy, Romance",597
35359,Corporate,2006,"Drama, Thriller, Business",598
35360,Darna Zaroori Hai,2006,Horror,599
35361,Darwaaza Bandh Rakho,2006,"Comedy, Crime",600
35362,Deadline: Sirf 24 Ghante,2006,,601
35363,Devaki,2006,Drama,602
35364,Dharti Kahe Pukar Ke,2006,Drama,603
35365,Dhoom 2,2006,"Thriller, Action, Romance, Musical",604
35366,Dil Diya Hai,2006,Thriller,605
35367,Don,2006,"Thriller, Action, Drama",606
35368,Dor,2006,"Drama, Social",607
35369,Dulha Babu,2006,,608
35370,Eight: The Power of Shani,2006,,609
35371,Ek Main Ek Tum,2006,,610
35372,Family,2006,"Drama, Thriller",611
35373,Fanaa,2006,"Drama, Romance, Thriller, Musical",612
35374,Fight Club – Members Only,2006,"Action, Thriller",613
35375,Gangster,2006,"Drama, Romance, Thriller, Musical",614
35376,Golmaal: Fun Unlimited,2006,Comedy,615
35377,Haseena,2006,"Thriller, Comedy",616
35378,Holiday,2006,Romance,617
35379,Humko Deewana Kar Gaye,2006,"Romance, Drama, Musical",618
35380,Humko Tumse Pyaar Hai,2006,"Drama, Romance",619
35381,Iqraar by Chance,2006,"Action, Drama",620
35382,I See You,2006,"Drama, Romance, Social",621
35383,Jaane Hoga Kya,2006,"Supensene, Thriller, Sci-fi",622
35384,Jaadu Sa Chal Gaya,2006,,623
35385,Jaana - Let's Fall In Love,2006,,624
35386,Jaan-E-Mann,2006,"Drama, Romance, Musical, Comedy",625
35387,Jawani Diwani,2006,"Comedy, Adult",626
35388,Jigyaasa,2006,"Social, Adult",627
35389,Kabul Express,2006,"Drama, Thriller, War",628
35390,Kabhi Alvida Naa Kehna,2006,"Drama, Romance, Musical, Comedy, Family, Social",629
35391,Khosla Ka Ghosla,2006,Comedy,630
35392,Krishna,2006,,631
35393,Krrish,2006,"Superhero, Action, Fantasy, Romance, Musical",632
35394,Kudiyon Ka Hai Zamana,2006,Comedy,633
35395,Lady Chatterjee - Sawan Dutta,2006,,634
35396,Lage Raho Munna Bhai,2006,"Comedy, Social, Musical",635
35397,Love Ke Chakkar Mein,2006,"Romance, Comedy",636
35398,Madhubaala,2006,,637
35399,Malamaal Weekly,2006,Comedy,638
35400,Mere Jeevan Saathi,2006,"Drama, Romance",639
35401,Meri Jung,2006,,640
35402,Mirza Sahiba,2006,,641
35403,Mobile Phone,2006,,642
35404,Mr 100% - The Real Player,2006,,643
35405,Naksha,2006,"Thriller, Fantasy",644
35406,Omkara,2006,"Drama, Social, Action",645
35407,Phir Hera Pheri,2006,Comedy,646
35408,Prateeksha,2006,,647
35409,Pyaar Ke Side Effects,2006,"Comedy, Romance",648
35410,Pyare Mohan,2006,Comedy,649
35411,Rafta Rafta,2006,,650
35412,Rang De Basanti,2006,"Drama, Patriotic, Social",651
35413,Rehguzar - The Road to Destiny,2006,,652
35414,Rocky,2006,"Action, Romance",653
35415,Saawan... The Love Season,2006,"Drama, Romance",654
35416,Sacred Evil – A True Story,2006,"Horror, Thriller",655
35417,Salaam Bacche,2006,,656
35418,Sandwich,2006,Comedy,657
35419,Sarhad Paar,2006,Drama,658
35420,Shaadi Karke Phas Gaya Yaar,2006,"Drama, Romance",659
35421,Shaadi Se Pehle,2006,"Comedy, Romance",660
35423,Shiva,2006,,661
35424,Souten: The Other Woman,2006,Drama,662
35425,Strings - Bound By Faith,2006,,663
35426,Sun Zara,2006,,664
35427,Tathastu,2006,"Drama, Family",665
35428,Taxi No. 9211,2006,"Social, Thriller",666
35429,Teesri Aankh: The Hidden Camera,2006,"Action, Thriller",667
35430,The Killer,2006,,668
35431,The Real Dream Girls,2006,B-grade,669
35432,Tom Dick And Harry,2006,Comedy,670
35433,Umar,2006,,671
35434,Umrao Jaan,2006,"Drama, Romance, Social, Historical",672
35435,Unns...Means Love,2006,,673
35436,Utthaan,2006,,674
35437,Vivah,2006,"Romance, Drama",675
35438,Waris Shah: Ishq Daa Waaris,2006,,676
35439,Woh Lamhe...,2006,"Drama, Romance, Social",677
35440,Yun Hota Toh Kya Hota,2006,Drama,678
35441,Zinda,2006,Thriller,679
35442,Zindaggi Rocks,2006,Drama,680
35443,1971,2007,"War
",681
35444,50 Lakh,2007,"
",682
35445,68 Pages,2007,"
",683
35446,Aag,2007,"Action, Thriller
",684
35447,Aaja Nachle,2007,"Musical
",685
35448,Aap Kaa Surroor,2007,"Drama, Thriller, Romance
",686
35449,Aggar,2007,"Drama, Thriller
",687
35450,Anjaam,2007,"Thriller
",688
35451,Anwar,2007,"Drama
",689
35452,Apna Asmaan,2007,"
",690
35453,Apne,2007,"Family, Drama, Sports
",691
35454,Aur Pappu Paas Ho Gaya,2007,"
",692
35455,Awarapan,2007,"Action, Drama
",693
35456,Bal Ganesh,2007,"Mythological
",694
35457,Benaam,2007,"Action
",695
35458,Bheja Fry,2007,"Comedy
",696
35459,Bhool Bhulaiyaa,2007,"Mystery, Thriller, Comedy
",697
35460,Bhram,2007,"Thriller
",698
35461,Big Brother,2007,"Action, Drama, Romance, Crime
",699
35462,Black Friday,2007,"Crime Fiction, Drama, Historical
",700
35463,Blood Brothers,2007,"Short Film
",701
35464,The Blue Umbrella,2007,"
",702
35465,Bombay to Goa ,2007,"Comedy
",703
35466,Buddha Mar Gaya,2007,"Comedy
",704
35467,Cash,2007,"Thriller
",705
35468,Chak De! India,2007,"Sports
",706
35469,Chanchal,2007,"Drama, Musical
",707
35470,Cheeni Kum,2007,"Romance, Comedy, Drama
",708
35471,Chhodon Naa Yaar,2007,"Horror
",709
35472,Chooriyan,2007,"Family, Drama
",710
35473,Cocktail: The Deadly Combination,2007,"Thriller
",711
35474,Darling,2007,"Thriller, Horror, Romance, Mystery
",712
35475,Delhii Heights,2007,"
",713
35476,Dhamaal,2007,"Comedy
",714
35477,Goal,2007,"Sports
",715
35478,Dharm,2007,"
",716
35479,Dhokha,2007,"
",717
35480,Dhol,2007,"Comedy
",718
35481,Dil Dosti Etc,2007,"
",719
35482,Don't Stop Dreaming,2007,"Drama
",720
35483,Dus Kahaniyaan,2007,"Drama
",721
35484,Ek Chalis Ki Last Local,2007,"
",722
35485,Eklavya: The Royal Guard,2007,"Drama
",723
35486,Familywala,2007,"
",724
35487,Fool & Final,2007,"Action, Comedy, Romance, Musical
",725
35488,"Gandhi, My Father",2007,"Drama
",726
35489,Gangotri,2007,"Drama
",727
35490,Gauri: The Unborn,2007,"Horror
",728
35491,Go,2007,"
",729
35492,"Good Boy, Bad Boy",2007,"Comedy
",730
35493,Guru,2007,"Drama, Romance
",731
35494,Har Pal,2007,"Romance
",732
35495,Hastey Hastey,2007,"Comedy
",733
35496,Hattrick,2007,"Comedy
",734
35497,Heyy Babyy,2007,"Comedy, Drama, Romance
",735
35498,Honeymoon Travels Pvt. Ltd.,2007,"Comedy, Drama, Romance
",736
35499,Jab We Met,2007,"Romance, comedy
",737
35500,Jahan Jaaeyega Hamen Paaeyega,2007,"Comedy
",738
35501,Jhoom Barabar Jhoom,2007,"Romance, Comedy
",739
35502,Johnny Gaddaar,2007,"Thriller
",740
35503,Just Married,2007,"Drama, Romance, Social, Comedy
",741
35504,Kaafila,2007,"Action, Patriotic
",742
35505,Khoya Khoya Chand,2007,"Romance, Drama
",743
35506,Kya Love Story Hai,2007,"Romance
",744
35507,Laaga Chunari Mein Daag,2007,"Drama
",745
35508,Life in a... Metro,2007,"Drama
",746
35509,Life Mein Kabhie Kabhiee,2007,"Thriller
",747
35510,Loins of Punjab Presents,2007,"Musical, Drama
",748
35511,Manorama Six Feet Under,2007,"Thriller
",749
35512,Marigold,2007,"Romance |
",750
35513,MP3: Mera Pehla Pehla Pyaar,2007,"Romance
",751
35514,Mumbai Salsa,2007,"
",752
35515,My Bollywood Bride,2007,"Romance
",753
35516,Namastey London,2007,"Romance, Comedy, Drama, Social
",754
35517,The Namesake,2007,"Drama
",755
35518,Nanhe Jaisalmer,2007,"Drama
",756
35519,Naqaab,2007,"Thriller
",757
35520,Nehlle Pe Dehlla,2007,"Comedy
",758
35521,Nishabd,2007,"Drama
",759
35522,No Smoking,2007,"Drama, Thriller
",760
35523,Oh My Anand,2007,"Comedy
",761
35524,Om Shanti Om,2007,"Action, Romance, Comedy, Drama
",762
35525,Partner,2007,"Comedy, Romance
",763
35526,Raqeeb,2007,"Romance
",764
35527,Red: The Dark Side,2007,"Thriller
",765
35528,Red Swastik,2007,"Thriller
",766
35529,Risk,2007,"Action, Drama
",767
35530,Salaam-e-Ishq: A Tribute to Love,2007,"Romance
",768
35531,Saawariya,2007,"Drama, romance
",769
35533,Sambar Salsa,2007,"
",770
35534,Say Salaam India,2007,"Cricket
",771
35535,Shakalaka Boom Boom,2007,"Drama, social, musical, romance
",772
35536,Shootout at Lokhandwala,2007,"Action, crime, drama
",773
35537,Showbiz,2007,"
",774
35538,Speed,2007,"Thriller
",775
35539,Strangers,2007,"
",776
35540,Sunglass,2007,"
",777
35541,Swami,2007,"Drama
",778
35542,Ta Ra Rum Pum,2007,"Romance, drama, social
",779
35543,Taare Zameen Par,2007,"Drama
",780
35544,Traffic Signal,2007,"Drama
",781
35545,The Train,2007,"
",782
35546,Victoria No. 203,2007,"Comedy
",783
35547,Welcome,2007,"Comedy
",784
35548,Yatra,2007,"
",785
35549,Zamaanat,2007,"Drama
",786
35560,Humne Jeena Seekh Liya,2008,Comedy,787
35561,Rama Rama Kya Hai Dramaa?,2008,Comedy,788
35562,Halla Bol,2008,Social,789
35563,Bombay to Bangkok,2008,"Comedy, Drama, Romance",790
35564,Tulsi,2008,,791
35565,Sunday,2008,"Action, Comedy",792
35566,Superstar,2008,Drama,793
35567,Jodhaa Akbar,2008,"History, Romance",794
35568,Black & White,2008,"Social, Drama, History",795
35569,Race,2008,"Crime, Thriller",796
35570,One Two Three,2008,"Comedy, Drama",797
35571,Shaurya,2008,Drama,798
35572,Krazzy 4,2008,Comedy,799
35573,U Me Aur Hum,2008,Romance,800
35574,Pehli Nazar Ka Pyaar,2008,Romance,801
35575,Sirf,2008,"Drama, Romance",802
35576,Tashan,2008,"action, Romance",803
35577,Mr. Black Mr. White,2008,Comedy,804
35578,Anamika,2008,Thriller,805
35579,Jimmy,2008,"Drama, action, Crime, Thriller, Romance",806
35580,Bhoothnath,2008,"Comedy, Drama, Fantasy",807
35581,Jannat,2008,"Drama, Romance",808
35582,Don Muthu Swami,2008,Comedy,809
35583,Ghatothkach,2008,Fantasy,810
35584,Woodstock Villa,2008,Thriller,811
35585,Aamir,2008,"Drama, Thriller",812
35586,Sarkar Raj,2008,"action, Crime, Drama, Thriller",813
35587,Mere Baap Pehle Aap,2008,Comedy,814
35588,Summer 2007,2008,,815
35589,De Taali,2008,"Comedy, Romance",816
35590,Haal-e-Dil,2008,"Drama, Romance",817
35591,Thoda Pyaar Thoda Magic,2008,"Drama, Romance, Fantasy",818
35592,Thodi Life Thoda Magic,2008,Drama,819
35593,Via Darjeeling,2008,"Drama, Mystery, Thriller",820
35594,Jaane Tu... Ya Jaane Na,2008,Romance,821
35595,Love Story 2050,2008,"Drama, Musical, Romance",822
35596,Mehbooba,2008,Romance,823
35597,Kismat Konnection,2008,"Comedy, Drama, Romance",824
35598,Contract,2008,"Thriler, Spy",825
35599,Mission Istaanbul,2008,Adventure,826
35600,Money Hai Toh Honey Hai,2008,"Comedy, Drama, Romance",827
35601,Ugly Aur Pagli,2008,Comedy,828
35602,Good Luck!,2008,,829
35603,Singh Is Kinng,2008,"action, Comedy, Crime, Romance",830
35604,Bachna Ae Haseeno,2008,"Comedy, Drama, Romance",831
35605,God Tussi Great Ho,2008,"Comedy, Romance",832
35606,Phoonk,2008,Horror,833
35607,Mumbai Meri Jaan,2008,,834
35608,Maan Gaye Mughal-e-Azam,2008,Comedy,835
35609,Rock On!!,2008,"Drama, Romance, Musical",836
35610,C Kkompany,2008,Comedy,837
35611,Chamku,2008,"Musical, Romance, Thriller",838
35612,Mukhbiir,2008,Thriller,839
35613,A Wednesday!,2008,"Drama, Thriller",840
35614,Tahaan,2008,"Adventure, Drama",841
35615,1920,2008,"Horror, Mystery, Romance, Thriller",842
35616,The Last Lear,2008,"Biography, Drama",843
35617,Welcome to Sajjanpur,2008,"Comedy, Drama",844
35618,Saas Bahu Aur Sensex,2008,Comedy,845
35619,Hari Puttar: A Comedy of Terrors,2008,Comedy,846
35620,Kidnap,2008,"Crime, Thriller",847
35621,Drona,2008,"Superhero, action, Adventure, Fantasy",848
35622,Hello,2008,"Drama, Romance",849
35623,Karzzzz,2008,"action, Romance",850
35624,Heroes,2008,Drama,851
35625,Roadside Romeo,2008,"Animation, Family, Romance",852
35626,Golmaal Returns,2008,Comedy,853
35627,Fashion,2008,"Drama, Romance",854
35628,EMI - Liya Hai Toh Chukana Parega,2008,"Comedy, Social",855
35629,Ek Vivaah... Aisa Bhi,2008,Drama,856
35630,Dostana,2008,Comedy,857
35631,Dasvidaniya,2008,"Comedy, Drama, Musical, Romance",858
35632,Deshdrohi,2008,Politics,859
35633,Yuvvraaj,2008,"Musical, Drama, Romance, Family",860
35634,Gumnaam – The Mystery,2008,"Thriller, Mystery",861
35635,Oye Lucky! Lucky Oye!,2008,"Comedy, Drama",862
35636,Sorry Bhai!,2008,Romance,863
35637,Maharathi,2008,Thriller,864
35638,Dil Kabaddi,2008,"Comedy, Romance",865
35639,Meerabai Not Out,2008,Drama,866
35640,"Oh, My God",2008,Comedy,867
35641,Rab Ne Bana Di Jodi,2008,Romance,868
35642,Wafaa,2008,"Romance, Drama, Romance",869
35643,Ghajini,2008,"action, Drama, Mystery, Romance, Thriller",870
35644,Jumbo,2008,Animation,871
35655,Chandni Chowk to China,2009,"Action, Comedy",872
35656,Aasma: The Sky Is the Limit,2009,Drama,873
35657,Raaz: The Mystery Continues,2009,Horror,874
35658,Luck by Chance,2009,Drama,875
35659,Victory,2009,Sports,876
35660,Dev.D,2009,Romance,877
35661,Chal Chala Chal,2009,Comedy,878
35662,Mere Khwabon Mein Jo Aaye,2009,"Drama, Fantasy, Musical",879
35663,Billu,2009,Drama,880
35664,The Stoneman Murders,2009,"Crime, Drama, Mystery",881
35665,Delhi-6,2009,"Romance, Drama",882
35666,Kisse Pyaar Karoon,2009,Romance,883
35667,"13B
",2009,Horror,884
35668,"Dhoondte Reh Jaaoge
",2009,Comedy,885
35669,"Karma Aur Holi
",2009,Drama,886
35670,"Jai Veeru
",2009,Action Comedy,887
35671,"Little Zizou
",2009,Comedy,888
35672,"Gulaal
",2009,Drama,889
35673,"Aloo Chaat
",2009,Romantic Comedy,890
35674,"Barah Aana
",2009,Drama,891
35675,"Firaaq
",2009,Political,892
35676,"Lottery
",2009,Comedy,893
35677,"Straight
",2009,Romantic Comedy,894
35678,"Aa Dekhen Zara
",2009,"Action, Thriller",895
35679,"99
",2009,Comedy,896
35680,"Ek: The Power of One
",2009,Action Thriller,897
35681,8 x 10 Tasveer,2009,Thriller,898
35682,Ek Se Bure Do,2009,Comedy,899
35683,Pal Pal Dil Ke Saath,2009,Drama,900
35684,Coffee House,2009,Drama,901
35685,School Days,2009,,902
35686,Royal Utsav,2009,Historical Drama,903
35687,Chowrasta Crossroads of Love,2009,Drama,904
35688,Meri Padosan,2009,Comedy,905
35689,Sikandar,2009,Social,906
35690,Sanam Teri Kasam,2009,"Comedy, Romance",907
35691,Team - The Force,2009,Action,908
35692,Kal Kissne Dekha,2009,"Romance, Drama, Social, Comedy",909
35693,Zor Lagaa Ke...Haiya!,2009,,910
35694,Let's Dance,2009,Romance,911
35695,Paying Guests,2009,Comedy,912
35696,New York,2009,"Action Thriller, Romance",913
35697,Kambakkht Ishq,2009,"Action, comedy, romance",914
35698,Sankat City,2009,Dark comedy,915
35699,Shortkut,2009,Comedy,916
35700,Jashnn,2009,Musical,917
35701,Luck,2009,Action thriller,918
35702,Love Aaj Kal,2009,Romance,919
35703,Agyaat,2009,Horror,920
35704,Chal Chalein,2009,Social,921
35705,Teree Sang,2009,Drama,922
35706,Kaminey,2009,Drama,923
35707,Life Partner,2009,"Comedy, romance",924
35708,Phir Kabhi,2009,Romance,925
35709,Daddy Cool,2009,Comedy,926
35710,Kisaan,2009,Social,927
35711,Love Khichdi,2009,Comedy,928
35712,Quick Gun Murugun,2009,Comedy,929
35713,Toss,2009,Thriller,930
35714,Yeh Mera India,2009,Social,931
35715,"Three: Love, Lies, Betrayal",2009,Thriller,932
35716,Aagey Se Right,2009,Comedy,933
35717,Chintu Ji,2009,Comedy,934
35718,Fox,2009,Drama,935
35719,Aamras,2009,Drama,936
35720,Baabarr,2009,Action,937
35722,Vaada Raha,2009,Romance,938
35723,Dil Bole Hadippa!,2009,"Romantic comedy, sports",939
35724,Wanted,2009,"Action, romance",940
35725,Blue Oranges,2009,Thriller,941
35726,What's Your Raashee?,2009,Romantic comedy,942
35727,Do Knot Disturb,2009,"Comedy, romance",943
35728,Wake Up Sid,2009,Romantic comedy,944
35729,Acid Factory,2009,Action,945
35730,All the Best: Fun Begins,2009,Comedy,946
35731,Blue,2009,Action,947
35732,Main Aurr Mrs Khanna,2009,"Drama, romance",948
35733,Bal Ganesh 2,2009,Animation,949
35734,Fruit and Nut,2009,Comedy,950
35735,Love Ka Tadka,2009,Romantic comedy,951
35736,London Dreams,2009,"Musical, social, drama, romance",952
35737,Aladin,2009,Fantasy,953
35738,Ajab Prem Ki Ghazab Kahani,2009,"Comedy, romance",954
35739,Jail,2009,Social,955
35740,Tum Mile,2009,Romance,956
35741,Aao Wish Karein,2009,Fantasy,957
35742,Kurbaan,2009,"Thriller, romance",958
35743,Shaabash! You Can Do It,2009,"Comedy, thriller, social",959
35744,Marega Salaa,2009,Action,960
35745,De Dana Dan ,2009,Comedy,961
35746,"Radio
",2009,Musical,962
35747,"Paa
",2009,"Drama, family",963
35748,"Rocket Singh: Salesman of the Year
",2009,Comedy,964
35749,"Raat Gayi, Baat Gayi?
",2009,Drama,965
35750,"3 Idiots
",2009,Comedy,966
35751,"Accident on Hill Road
",2009,Thriller,967
35762,Dulha Mil Gaya,2010,Romantic Comedy,968
35763,Pyaar Impossible!,2010,Romantic Comedy,969
35764,Chance Pe Dance,2010,"Comedy, Romance",970
35765,Veer,2010,Epic film,971
35766,Ishqiya,2010,"Comedy, Crime, Romance",972
35767,Rann,2010,Drama,973
35768,Road to Sangam,2010,Drama,974
35769,The Hangman,2010,Drama,975
35770,Striker,2010,Action,976
35771,My Name Is Khan,2010,Drama,977
35772,Sukhmani: Hope for Life,2010,Drama,978
35773,Aakhari Decision,2010,Action,979
35774,Click,2010,Horror,980
35775,Toh Baat Pakki!,2010,Comedy,981
35776,Karthik Calling Karthik,2010,Thriller,982
35777,Teen Patti,2010,"Drama, Thriller",983
35778,Atithi Tum Kab Jaoge?,2010,Comedy,984
35779,Hello Zindagi,2010,Drama,985
35780,"Road, Movie",2010,Drama,986
35781,Rokkk,2010,Thriller,987
35782,Thanks Maa,2010,Drama,988
35783,Do Dilon Ke Khel Mein,2010,Romantic Comedy,989
35784,Hide & Seek,2010,Thriller,990
35785,Na Ghar Ke Na Ghaat Ke,2010,Comedy,991
35786,Right Yaaa Wrong,2010,Action,992
35787,Trump Card,2010,Action/Thriller,993
35788,Idiot Box,2010,Drama,994
35789,Lahore,2010,Sports/Social,995
35790,Love Sex Aur Dhokha,2010,Found footage,996
35791,Shaapit,2010,horror,997
35792,Hum Tum Aur Ghost,2010,Comedy,998
35793,It's a Man's World,2010,Social,999
35794,Mittal v/s Mittal,2010,Romance,1000
35795,My Friend Ganesha 3,2010,Animation,1001
35796,Prem Kaa Game,2010,Comedy,1002
35797,Well Done Abba,2010,Social,1003
35798,Pankh,2010,Social,1004
35799,Sadiyaan,2010,Romance,1005
35800,Tum Milo Toh Sahi,2010,Social/Drama,1006
35801,Jaane Kahan Se Aayi Hai,2010,Comedy/Romance/Fantasy,1007
35802,Prince - It's Showtime!,2010,Action/Thriller,1008
35803,The Japanese Wife,2010,Romance,1009
35804,Paathshaala,2010,Social,1010
35805,Phoonk 2,2010,Horror,1011
35806,Apartment,2010,Thriller,1012
35807,Bird Idol,2010,Animation,1013
35808,City of Gold,2010,Social,1014
35809,Kuchh Kariye,2010,,1015
35810,Muskurake Dekh Zara,2010,Romantic Comedy,1016
35811,Chase,2010,Action,1017
35812,Housefull,2010,Comedy,1018
35813,Badmaash Company,2010,Romance/Drama,1019
35814,It's a Wonderful Afterlife,2010,Drama,1020
35815,Admissions Open,2010,Drama,1021
35816,Bumm Bumm Bole,2010,Children/Drama,1022
35817,Kushti,2010,Comedy/Romance,1023
35818,Kites,2010,Thriller/Romance,1024
35819,Raajneeti,2010,Drama/Political Thriller,1025
35820,Ek Second... Jo Zindagi Badal De?,2010,Thriller,1026
35821,Raavan,2010,Action/Romance,1027
35822,Krantiveer - The Revolution,2010,Action,1028
35823,Mr. Singh Mrs. Mehta,2010,Drama,1029
35824,I Hate Luv Storys,2010,Romance,1030
35825,Milenge Milenge,2010,Romance,1031
35826,Red Alert: The War Within,2010,Action,1032
35827,Lamhaa,2010,Action,1033
35828,Tere Bin Laden,2010,Comedy,1034
35829,Udaan,2010,Drama,1035
35830,Khatta Meetha,2010,"Comedy, Drama, Romance",1036
