Movie_ID,Title,Year,Genre,index
35831,Once Upon a Time in Mumbaai,2010,"Action, Romance, Thriller, Crime",1037
35832,Aisha,2010,Romance,1038
35833,Help,2010,Horror,1039
35834,Peepli Live,2010,"Political, Comedy",1040
35835,Lafangey Parindey,2010,Romance,1041
35836,Mr. Bhatti on Chutti,2010,Comedy,1042
35837,Hello Darling,2010,Comedy,1043
35838,Antardwand,2010,Crime,1044
35839,Aashayein,2010,Drama,1045
35840,Soch Lo,2010,"Mystery, Suspense",1046
35841,We Are Family,2010,"Drama, Romance",1047
35842,Mallika,2010,Horror,1048
35843,The Film Emotional Atyachar,2010,Drama,1049
35844,Dabangg,2010,Action,1050
35845,Anjaana Anjaani,2010,Romance,1051
35846,Khichdi: The Movie,2010,Comedy,1052
35847,Crook,2010,Thriller,1053
35848,Do Dooni Chaar,2010,Comedy,1054
35849,Aakrosh,2010,Thriller,1055
35850,Pusher,2010,"Action, Drama",1056
35851,Knock Out,2010,Action,1057
35852,Kajraare,2010,Romance,1058
35853,Ramayana: The Epic,2010,Animation,1059
35854,Hisss,2010,Horror/Thriller,1060
35855,Jhootha Hi Sahi,2010,Romance,1061
35856,Rakta Charitra,2010,Biographical,1062
35857,Dunno Y... Na Jaane Kyon,2010,Romance,1063
35858,Maalik Ek,2010,"Biographical, Animation",1064
35859,Nakshatra,2010,Romance,1065
35860,Golmaal 3,2010,Comedy,1066
35861,Action Replayy,2010,Comedy,1067
35862,A Flat,2010,Thriller,1068
35863,Ramaa: The Saviour,2010,"Action, Adventure",1069
35864,Guzaarish,2010,Romance,1070
35865,"Shahrukh Bola ""Khoobsurat Hai Tu""",2010,Thriller,1071
35866,Diwangi Ne Had Kar Di,2010,Romance / Thriller,1072
35867,Allah Ke Banday,2010,Thriller,1073
35868,Break Ke Baad,2010,Romance,1074
35869,Khuda Kasam,2010,Action,1075
35870,Khelein Hum Jee Jaan Sey,2010,Period,1076
35871,Phas Gaye Re Obama,2010,Comedy / Crime,1077
35872,Rakta Charitra 2,2010,Biographical,1078
35873,Band Baaja Baaraat,2010,Drama Romance,1079
35874,No Problem,2010,Comedy,1080
35875,332 Mumbai to India,2010,Thriller,1081
35876,Payback,2010,Thriller,1082
35877,Kaalo,2010,Horror,1083
35878,Mirch,2010,Drama,1084
35879,Tees Maar Khan,2010,Action comedy,1085
35880,Isi Life Mein...!,2010,Drama,1086
35881,Toonpur Ka Super Hero,2010,Animated,1087
35882,Tera Kya Hoga Johnny,2010,Thriller,1088
35883,Ada... A Way of Life,2010,Drama,1089
35894,No One Killed Jessica,2011,Social thriller,1090
35895,Impatient Vivek,2011,Adult/Comedy/Romance,1091
35896,Yamla Pagla Deewana,2011,Comedy/Drama/Action,1092
35897,Turning 30!!!,2011,Adult/Romance/Comedy,1093
35898,Mumbai Mast Kallander,2011,Comedy/Comedy/Comedy,1094
35899,Odyssey of Persistence,2011,Social,1095
35900,Dhobi Ghat,2011,Drama,1096
35901,Hostel,2011,Social,1097
35902,Dil Toh Baccha Hai Ji,2011,Comedy,1098
35903,Yeh Saali Zindagi,2011,Cult,1099
35904,United Six,2011,Action/Thriller,1100
35905,Utt Pataang,2011,Comedy,1101
35906,Patiala House,2011,Family drama,1102
35907,Angel,2011,Drama,1103
35908,Aashiqui.in,2011,Romance,1104
35909,7 Khoon Maaf,2011,Thriller/Black comedy,1105
35910,Kaccha Limbo,2011,Children,1106
35911,Masti Express,2011,Comedy,1107
35912,Tanu Weds Manu,2011,Romance/Drama,1108
35913,Satrangee Parachute,2011,Family,1109
35914,Yeh Faasley,2011,Drama,1110
35915,Happy Husbands,2011,Comedy,1111
35916,Monica,2011,Drama,1112
35917,Game,2011,Mystery/Action,1113
35918,F.A.L.T.U,2011,Satire/Comedy/Teen film,1114
35919,Memories in March,2011,Drama,1115
35920,Thank You,2011,Comedy,1116
35921,Teen Thay Bhai,2011,Drama,1117
35922,Dum Maaro Dum,2011,Thriller,1118
35923,Zokkomon,2011,Superhero/Children,1119
35924,Shor in the City,2011,Drama/Cult,1120
35925,Chalo Dilli,2011,Comedy Road movie,1121
35926,I Am,2011,Social/Drama,1122
35927,Naughty @ 40,2011,Comedy,1123
35928,Luv Ka The End,2011,Teen/Comedy,1124
35929,Haunted – 3D,2011,Horror,1125
35930,Love U...Mr. Kalakaar!,2011,Romance/Comedy,1126
35931,Ragini MMS,2011,Horror/Romance,1127
35932,Shagird,2011,Action/Drama,1128
35933,Stanley Ka Dabba,2011,Children,1129
35934,404,2011,Psychological thriller,1130
35935,Pyaar Ka Punchnama,2011,Romance/Comedy,1131
35936,Kucch Luv Jaisaa,2011,Drama/Comedy,1132
35937,Ready,2011,Comedy,1133
35938,Shaitan,2011,Drama/Thriller,1134
35939,Bheja Fry 2,2011,Comedy,1135
35940,Always Kabhi Kabhi,2011,Romance/Teen,1136
35941,Bhindi Baazaar Inc.,2011,Thriller,1137
35942,Bin Bulaye Baraati,2011,Crime,1138
35943,Double Dhamaal,2011,Comedy,1139
35945,Bbuddah... Hoga Terra Baap,2011,Action,1140
35946,Delhi Belly,2011,Action/Comedy,1141
35947,Murder 2,2011,Psychological thriller,1142
35948,Chillar Party,2011,Children,1143
35949,Zindagi Na Milegi Dobara,2011,Romance/Road,1144
35950,Singham,2011,Action,1145
35951,Khap,2011,Social,1146
35952,Gandhi to Hitler,2011,Biographical,1147
35953,Bubble Gum,2011,Drama,1148
35954,Chala Mussaddi... Office Office,2011,Comedy/Social,1149
35955,I Am Kalam,2011,Drama,1150
35956,Milta Hai Chance By Chance,2011,Comedy/Romance,1151
35957,Warning,2011,Horror,1152
35958,Aarakshan,2011,Social,1153
35959,Phhir,2011,Thriller,1154
35960,Chatur Singh Two Star,2011,Comedy,1155
35961,Not a Love Story,2011,Crime,1156
35962,Sahi Dhandhe Galat Bande,2011,Comedy,1157
35963,Chitkabrey – Shades of Grey,2011,Social,1158
35964,Shabri,2011,Action,1159
35965,Yeh Dooriyan,2011,Romance,1160
35966,Bodyguard,2011,Romance/Action,1161
35967,Mummy Punjabi,2011,Comedy,1162
35968,That Girl in Yellow Boots,2011,Social,1163
35969,Mere Brother Ki Dulhan,2011,Romance/Comedy,1164
35970,Rivaaz,2011,Social,1165
35971,Mausam,2011,Romance,1166
35972,Speedy Singhs,2011,Drama,1167
35973,U R My Jaan,2011,Romance,1168
35974,Force,2011,Action,1169
35975,Hum Tum Shabana,2011,Romance/Comedy,1170
35976,"Saheb, Biwi Aur Gangster",2011,Action/Thriller,1171
35977,Tere Mere Phere,2011,Romantic/Comedy,1172
35978,Chargesheet,2011,Drama/Thriller,1173
35979,Na Jaane Kabse hum hi,2011,Romance,1174
35980,Rascals,2011,Comedy/Action,1175
35981,Love Breakups Zindagi,2011,Romantic,1176
35982,Mujhse Fraaandship Karoge,2011,Comedy/Romance,1177
35983,My Friend Pinto,2011,Romance Comedy Crime,1178
35984,Aazaan,2011,Action/Thriller,1179
35985,Ra.One,2011,Action/Sci-Fi,1180
35986,Tell Me O Kkhuda,2011,Drama,1181
35987,Damadamm!,2011,Comedy,1182
35988,Loot,2011,Comedy,1183
35989,Miley Naa Miley Hum,2011,Romance/Drama,1184
35990,Rockstar,2011,Romance/Drama,1185
35991,Shakal Pe Mat Ja,2011,Comedy,1186
35992,Desi Boyz,2011,Comedy,1187
35993,The Dirty Picture,2011,Drama,1188
35994,Ladies vs Ricky Bahl,2011,Comedy,1189
35995,Jo Hum Chahein,2011,Romance/Drama,1190
35996,Don 2,2011,Action/thriller,1191
36007,Players,2012,Action/Thriller,1192
36008,Chaalis Chauraasi 4084,2012,Comedy/Crime,1193
36009,Ghost,2012,Adult/Horror,1194
36010,Sadda Adda,2012,Comedy,1195
36011,Agneepath,2012,Action/Drama,1196
36012,Gali Gali Chor Hai,2012,Drama,1197
36013,Staying Alive,2012,Social,1198
36014,Love You To Death,2012,Comedy,1199
36015,Ek Main Aur Ekk Tu,2012,Romance/Comedy,1200
36016,Valentine's Night,2012,Adult/Romance/Thriller,1201
36017,Ekk Deewana Tha,2012,Romance,1202
36018,?: A Question Mark,2012,Adult/Horror,1203
36019,Married 2 America,2012,Drama,1204
36020,Jodi Breakers,2012,Romance,1205
36021,Tere Naal Love Ho Gaya,2012,Romance/Comedy,1206
36022,"London, Paris, New York",2012,Romance,1207
36023,Paan Singh Tomar,2012,Crime,1208
36024,Will You Marry Me?,2012,Romance,1209
36025,Kahaani,2012,Drama/Thriller,1210
36026,Chaar Din Ki Chandni,2012,Comedy,1211
36027,Say Yes to Love,2012,Romance,1212
36028,Akkad Bakkkad Bam Be Bo,2012,Romance,1213
36029,Zindagi Tere Naam,2012,Romance,1214
36030,Blood Money,2012,Thriller,1215
36031,Agent Vinod,2012,Suspense/Thriller,1216
36032,Bumboo,2012,Comedy,1217
36033,Housefull 2,2012,Action Comedy,1218
36034,Bittoo Boss,2012,Comedy,1219
36035,Vicky Donor,2012,Comedy,1220
36036,Ab Hoga Dharna Unlimited,2012,Drama,1221
36037,Hate Story,2012,Adult/Thriller,1222
36038,Chhodo Kal Ki Baatein,2012,Comedy,1223
36039,Tezz,2012,Action,1224
36040,Life Ki Toh Lag Gayi,2012,Comedy,1225
36041,Jannat 2,2012,Crime/Thriller,1226
36042,Fatso!,2012,Comedy,1227
36043,The Forest,2012,Horror,1228
36044,"Love, Lies & Seeta",2012,Comedy,1229
36045,Dangerous Ishq,2012,Romance/Thriller,1230
36046,Chhota Bheem And The Curse Of Damyaan,2012,Animation,1231
36047,Ishaqzaade,2012,Romance,1232
36048,Department,2012,Adult/Action/Crime,1233
36050,Arjun: The Warrior Prince,2012,Computer-Animated,1234
36051,MLA,2012,Crime,1235
36052,Rakhtbeej,2012,Romantic Comedy,1236
36053,Yeh Khula Aasmaan,2012,Romantic,1237
36054,"Love, Wrinkle-free",2012,Adult/Romantic,1238
36055,Rowdy Rathore,2012,Action/comedy,1239
36056,Shanghai,2012,Political/Thriller,1240
36057,Qasam Se Qasam Se,2012,Romance,1241
36058,Ferrari Ki Sawaari,2012,Drama/Comedy,1242
36059,Teri Meri Kahaani,2012,Romance/Comedy,1243
36060,Gangs of Wasseypur,2012,Adult/Crime/Thriller,1244
36061,Maximum,2012,Thriller,1245
36062,Bol Bachchan,2012,Comedy/Action,1246
36063,3 Bachelors,2012,Comedy,1247
36064,Cocktail,2012,Romance,1248
36065,Gattu,2012,Children,1249
36066,Challo Driver,2012,Comedy,1250
36067,Mere Dost Picture Abhi Baki Hai,2012,Comedy,1251
36068,Kyaa Super Kool Hain Hum,2012,Adult/Comedy,1252
36069,Aalaap,2012,Social,1253
36070,Overtime,2012,Drama,1254
36071,Jism 2,2012,Adult/Thriller,1255
36072,Krishna Aur Kans ,2012,Computer-Animated,1256
36073,Gangs of Wasseypur – Part 2,2012,Adult/Crime/Thriller,1257
36074,Paanch Ghantey Mien Paanch Crore,2012,Thriller,1258
36075,Ek Tha Tiger,2012,Romance/Action,1259
36076,Shirin Farhad Ki Toh Nikal Padi,2012,Romance/Comedy,1260
36077,Joker,2012,Drama,1261
36078,Jalpari: The Desert Mermaid,2012,Thriller/Social,1262
36079,From Sydney with Love,2012,Romantic,1263
36080,I M 24,2012,Comedy,1264
36081,Raaz 3: The Third Dimension,2012,Adult/Suspense/Thriller,1265
36082,Chal Pichchur Banate Hain,2012,Comedy,1266
36083,Barfi!,2012,Romance/Comedy,1267
36084,Jeena Hai Toh Thok Daal,2012,Drama,1268
36085,Heroine,2012,Adult/Drama,1269
36086,Kamaal Dhamaal Malamaal,2012,Comedy,1270
36087,OMG – Oh My God!,2012,Comedy,1271
36088,English Vinglish,2012,Drama,1272
36089,Kismet Love Paisa Dilli,2012,Comedy,1273
36090,Aiyyaa,2012,Rom-Com,1274
36091,Login,2012,Drama/Thriller,1275
36092,Chittagong,2012,Drama,1276
36093,Delhi Safari,2012,Computer Animated,1277
36094,Bhoot Returns,2012,Horror,1278
36095,Student of the Year,2012,Romance/Comedy,1279
36096,Chakravyuh,2012,Political Thriller,1280
36097,Ajab Gazabb Love,2012,Comedy,1281
36098,Rush,2012,Thriller/Crime,1282
36099,Luv Shuv Tey Chicken Khurana,2012,Comedy,1283
36100,1920: The Evil Returns,2012,Horror,1284
36101,Ata Pata Laapata,2012,Musical Comedy,1285
36102,Sons of Ram,2012,Animation/Drama/Children,1286
36103,Future To Bright Hai Ji,2012,Drama,1287
36104,Jab Tak Hai Jaan,2012,"Romance, Drama",1288
36105,Son Of Sardaar,2012,Comedy,1289
36106,Talaash: The Answer Lies Within,2012,Drama/Suspense,1290
36107,Khiladi 786,2012,Action/Comedy,1291
36108,Cigarette Ki Tarah,2012,Drama/Thriller,1292
36109,Dabangg 2,2012,Action/Comedy,1293
36120,Table No. 21,2013,Thriller/Drama,1294
36121,Dehraadun Diary,2013,Thriller,1295
36122,Meri Shadi Karao,2013,Comedy,1296
36123,Matru Ki Bijlee Ka Mandola,2013,Comedy,1297
36124,Pyaar Mein Aisa Hota Hai,2013,Thriller,1298
36125,Gangoobai,2013,Drama,1299
36126,Inkaar,2013,Romance/Crime,1300
36127,Mumbai Mirror,2013,Action,1301
36128,Bandook,2013,Crime,1302
36129,Race 2,2013,Action/Thriller,1303
36130,Akaash Vani,2013,Romance,1304
36131,Main Krishna Hoon,2013,Animation/Musical,1305
36132,David,2013,Crime,1306
36133,Vishwaroopam,2013,Action,1307
36134,Mai...,2013,Drama/Family,1308
36135,Listen... Amaya,2013,Drama,1309
36136,Special 26,2013,Drama/Comedy,1310
36137,"ABCD: Any Body Can Dance
",2013,Drama/Dance,1311
36138,The Unsound,2013,Thriller,1312
36139,Jayantabhai Ki Luv Story,2013,Comedy/Romance,1313
36140,Murder 3,2013,Thriller,1314
36141,Kai Po Che!,2013,Drama,1315
36142,Zila Ghaziabad,2013,Action,1316
36143,"I, Me Aur Main",2013,Romantic comedy,1317
36144,Bloody Isshq,2013,Romance/Thriller,1318
36145,"Saheb, Biwi Aur Gangster Returns",2013,Drama/Thriller,1319
36146,Saare Jahaan Se Mehnga,2013,Satire/Comedy,1320
36147,3G,2013,Thriller,1321
36148,Mere Dad Ki Maruti,2013,Comedy,1322
36149,Jolly LLB,2013,Comedy/Satire,1323
36150,Rangrezz,2013,Action,1324
36151,The Adventures of Sinbad,2013,Adventure,1325
36152,Himmatwala,2013,Action/Comedy,1326
36153,Chashme Baddoor,2013,Comedy,1327
36154,Nautanki Saala,2013,Comedy/Romance,1328
36155,Commando: A One Man Army,2013,Action/Romance,1329
36156,Ek Thi Daayan,2013,Horror,1330
36157,Aashiqui 2,2013,Musical romance,1331
36158,Shree,2013,Thriller,1332
36159,Shootout at Wadala,2013,Crime/Thriller,1333
36160,Bombay Talkies,2013,Anthology,1334
36161,Chhota Bheem and the Throne of Bali,2013,Children/Animation,1335
36162,Go Goa Gone,2013,Zombie comedy,1336
36163,Gippi,2013,Coming of age,1337
36164,Aurangzeb,2013,Drama/Action,1338
36165,I Don't Luv U,2013,Romantic drama,1339
36166,Beehad - The Ravines,2013,Drama,1340
36167,Ishkq in Paris,2013,Romance,1341
36168,Hum Hai Raahi Car Ke,2013,Romantic comedy,1342
36169,Zindagi 50-50,2013,Social,1343
36170,Yeh Jawaani Hai Deewani,2013,Romantic comedy,1344
36171,Yamla Pagla Deewana 2,2013,Comedy/Action,1345
36172,Fukrey,2013,Comedy,1346
36173,Ankur Arora Murder Case,2013,Thriller,1347
36174,Raanjhanaa,2013,Romance,1348
36175,Enemmy,2013,Action,1349
36176,Shortcut Romeo,2013,Romantic thriller,1350
36177,Ghanchakkar,2013,Comedy/Thriller,1351
36178,Lootera,2013,Romance/Thriller,1352
36179,Policegiri,2013,Action,1353
36180,Bhaag Milkha Bhaag,2013,Biopic,1354
36181,Sixteen,2013,Drama,1355
36182,B.A. Pass,2013,Drama,1356
36183,Boyss Toh Boyss Hain,2013,Comedy,1357
36184,Ramaiya Vastavaiya,2013,Rom-com,1358
36185,D Day,2013,Action/Drama,1359
36186,Ship of Theseus,2013,Avant-garde,1360
36187,Issaq,2013,Romance/Drama,1361
36188,Bajatey Raho,2013,Comedy,1362
36189,Luv U Soniyo,2013,Romance,1363
36190,Nasha,2013,Erotic/Thriller,1364
36191,Rabba Main Kya Karoon,2013,Comedy,1365
36192,Chor Chor Super Chor,2013,Comedy,1366
36193,Calapor,2013,Thriller/Drama,1367
36194,Love in Bombay,2013,Romance,1368
36195,Chennai Express,2013,Comedy/Action,1369
36196,Once Upon Ay Time In Mumbai Dobaara!,2013,Crime/Romance,1370
36197,Madras Cafe,2013,Drama/Espionage thriller,1371
36198,Satyagraha,2013,Political thriller,1372
36199,Zanjeer,2013,Action/Thriller,1373
36200,Shuddh Desi Romance,2013,Romance,1374
36201,Siddharth,2013,Drama,1375
36202,Grand Masti,2013,Adult comedy,1376
36203,John Day,2013,Thriller,1377
36204,Horror Story,2013,Horror,1378
36205,Phata Poster Nikhla Hero,2013,Rom com/Action,1379
36206,The Lunchbox,2013,Drama,1380
36208,Maazii,2013,Suspense thriller,1381
36209,Prague,2013,Psychological thriller/Romance,1382
36210,Super Model,2013,Drama,1383
36211,War Chhod Na Yaar,2013,War comedy,1384
36212,Baat Bann Gayi,2013,Comedy,1385
36213,Ek Thee Sanam,2013,Drama,1386
36214,Paapi - Ek Satya Katha,2013,Crime,1387
36215,Boss,2013,Masala,1388
36216,Shahid,2013,Drama/Biography,1389
36217,Wake Up India,2013,Political/Drama,1390
36218,Amdavad Junction,2013,Crime/Drama,1391
36219,Dilli Gang,2013,Crime,1392
36220,Mickey Virus,2013,Comedy/Thriller,1393
36221,Ishk Actually,2013,Romance,1394
36222,Sooper Se Ooper,2013,Comedy,1395
36223,Krrish 3,2013,Superhero,1396
36224,Satya 2,2013,Crime,1397
36225,Rajjo,2013,Romance,1398
36226,Goliyon Ki Raasleela Ram-Leela,2013,Romance/Drama,1399
36227,Gori Tere Pyaar Mein,2013,Romance/Comedy,1400
36228,Singh Saab The Great,2013,Action,1401
36229,Bullett Raja,2013,Comedy/Crime/Romance,1402
36230,R... Rajkumar,2013,Action/Romance,1403
36232,What the Fish,2013,Drama,1404
36233,Dhoom 3,2013,Action,1405
36244,Mr Joe B. Carvalho,2014,Comedy,1406
36245,Sholay 3D,2014,Action/Adventure,1407
36246,Dedh Ishqiya,2014,Black Comedy/Thriller,1408
36247,Yaariyan,2014,Romance,1409
36248,Karle Pyaar Karle,2014,Romance,1410
36249,Miss Lovely,2014,Drama,1411
36250,Om-Dar-B-Dar,2014,Experimental,1412
36251,Paranthe Wali Gali,2014,Romantic comedy,1413
36252,Strings of Passion,2014,Drama,1414
36253,Jai Ho,2014,Action - comedy,1415
36254,One by Two,2014,Romance/Comedy,1416
36255,Babloo Happy Hai,2014,Comedy,1417
36256,Hasee Toh Phasee,2014,Romance/Comedy,1418
36257,Heartless,2014,Thriller,1419
36258,Ya Rab,2014,Drama/Social,1420
36259,Gunday,2014,Action,1421
36260,Kaho Na Kaho,2014,Social,1422
36261,Darr @ the Mall,2014,Horror,1423
36262,Dee Saturday Night,2014,Drama,1424
36263,Gulabi Gang,2014,Documentary,1425
36264,Highway,2014,Drama/Romance,1426
36265,Karar: The Deal,2014,Thriller,1427
36266,Pyar Ka Live Show,2014,Drama,1428
36267,The Dark Secrets Of Tonhi,2014,Drama/Action,1429
36268,Anuradha,2014,Drama,1430
36269,Shaadi Ke Side Effects,2014,Romance/Comedy,1431
36270,Gulaab Gang,2014,Social/Action,1432
36271,Queen,2014,Romance/Drama,1433
36272,Total Siyapaa,2014,Drama/Comedy,1434
36273,Bewakoofiyaan,2014,Romance,1435
36274,Neighbours,2014,Horror,1436
36275,W,2014,Thriller,1437
36276,Ankhon Dekhi,2014,Comedy,1438
36277,Gang of Ghosts,2014,Horror Comedy,1439
36278,Lakshmi,2014,Drama,1440
36279,Ragini MMS 2,2014,Horror/Adult,1441
36280,Dishkiyaoon,2014,Action,1442
36281,O Teri,2014,Comedy,1443
36282,Station,2014,Thriller,1444
36283,Youngistaan,2014,Drama,1445
36284,Ebn-E-Batuta,2014,Sci-fi/Comedy,1446
36285,Honour Killing,2014,Social,1447
36286,Jal,2014,Drama/Fantasy,1448
36287,Main Tera Hero,2014,Comedy,1449
36288,Bhoothnath Returns,2014,Fantasy/Children,1450
36289,2 States,2014,Romance,1451
36290,Dekh Tamasha Dekh,2014,Comedy,1452
36291,Lucky Kabootar,2014,Romance/Comedy,1453
36292,Kaanchi: The Unbreakable,2014,Musical/Drama,1454
36293,Revolver Rani,2014,Drama,1455
36294,Samrat & Co.,2014,Mystery/Thriller/Drama,1456
36295,Purani Jeans,2014,Romance/Drama,1457
36296,Kya Dilli Kya Lahore,2014,Social,1458
36297,Angry Young Man,2014,Action,1459
36298,Kahin Hai Mera Pyar,2014,Romance,1460
36299,Hawaa Hawaai,2014,Drama,1461
36300,Khwaabb,2014,Romance/Drama,1462
36301,Koyelaanchal,2014,Action,1463
36302,Manjunath,2014,Drama,1464
36303,Mastram,2014,Adult,1465
36304,Yeh Hai Bakrapur,2014,Comedy,1466
36305,The Xposé,2014,Thriller,1467
36306,Children of War,2014,Drama,1468
36307,M3 - Midsummer Midnight Mumbai,2014,Mystery,1469
36308,Heropanti,2014,Romance/Action,1470
36309,CityLights,2014,Drama,1471
36310,Kuku Mathur Ki Jhand Ho Gayi,2014,Comedy,1472
36311,Filmistaan,2014,Comedy,1473
36312,Holiday: A Soldier Is Never Off Duty,2014,Action/Thriller,1474
36313,Fugly,2014,Comedy/Drama,1475
36314,Machhli Jal Ki Rani Hai,2014,Horror,1476
36315,Humshakals,2014,Comedy/Drama/Romance,1477
36316,Ek Villain,2014,Romance/Thriller,1478
36317,Bobby Jasoos,2014,Comedy/Drama,1479
36318,Lekar Hum Deewana Dil,2014,Romance/Comedy,1480
36319,Humpty Sharma Ki Dulhania,2014,Romance/Comedy,1481
36320,Hate Story 2,2014,Thriller,1482
36321,Bazaar-E-Husn,2014,Drama,1483
36322,Riyasat,2014,Drama/Action,1484
36323,Amit Sahni Ki List,2014,Romance/Comedy,1485
36324,Pizza,2014,Horror,1486
36325,Kick,2014,Action/Comedy,1487
36326,Entertainment,2014,Comedy,1488
36327,Singham Returns,2014,Action,1489
36328,Life is Beautiful!,2014,Romance,1490
36329,Mad About Dance,2014,Dance,1491
36330,Mardaani,2014,Drama/Action,1492
36331,Mumbhai Connection,2014,Comedy,1493
36332,Raja Natwarlal,2014,Thriller,1494
36333,Mary Kom,2014,Drama,1495
36334,Creature,2014,Horror,1496
36335,Finding Fanny,2014,Comedy/Drama,1497
36336,Daawat-e-Ishq,2014,Comedy/Drama,1498
36337,Khoobsurat,2014,Romance/Comedy,1499
36338,3 A.M.,2014,Horror,1500
36339,Chaarfutiya Chhokare,2014,Thriller,1501
36340,Desi Kattey,2014,Drama/Action,1502
36341,Meinu Ek Ladki Chaahiye,2014,Social satire,1503
36342,Balwinder Singh Famous Ho Gaya,2014,Comedy,1504
36343,Bang Bang!,2014,Action,1505
36344,Haider,2014,Drama,1506
36345,Spark,2014,Drama,1507
36346,Jigariyaa,2014,Romance,1508
36347,Ekkees Toppon Ki Salaami,2014,Political Satire,1509
36348,Tamanchey,2014,Crime/Romance,1510
36349,Mumbai 125 KM,2014,Horror,1511
36350,Sonali Cable,2014,Comedy/Drama,1512
36351,Happy New Year,2014,Action/Comedy,1513
36352,Fireflies,2014,Drama,1514
36353,Roar: Tigers of the Sunderbans,2014,Drama/Action,1515
36354,Super Nani,2014,Drama,1516
36355,Rang Rasiya,2014,Drama,1517
36356,A Decent Arrangement,2014,Drama,1518
36357,The Shaukeens,2014,Comedy,1519
36358,6 - 5 = 2,2014,Found footage / Horror,1520
36359,Kill Dil,2014,Romance/Drama,1521
36360,Gollu Aur Pappu,2014,Comedy,1522
36361,Happy Ending,2014,Romance/Comedy,1523
36362,Titoo MBA,2014,Romance/Comedy,1524
36363,Wah Taj,2014,Drama,1525
36364,Hum Hai Teen Khurafaati,2014,Comedy,1526
36365,Ungli,2014,Drama,1527
36366,Zed Plus,2014,Drama,1528
36367,Zid,2014,Erotica/Thriller,1529
36368,Action Jackson,2014,Comedy,1530
36369,Bhopal: A Prayer for Rain,2014,Drama,1531
36370,Mumbai Delhi Mumbai,2014,Drama,1532
36371,Sulemani Keeda,2014,Social/Drama,1533
36372,Badlapur Boys,2014,Sports,1534
36373,Life Mein Twist Hai,2014,Drama/Romance,1535
36374,LUV...Phir Kabhie,2014,Drama,1536
36375,Main Aur Mr. Riight,2014,Comedy/Romance,1537
36376,Objection My God,2014,Comedy,1538
36377,Room - The Mystery,2014,Suspense/Thriller,1539
36378,PK,2014,Comedy/Drama,1540
36379,Ugly,2014,Thriller,1541
36390,International Hero,2015,Drama,1542
36391,Mumbai Can Dance Saala,2015,Thriller,1543
36392,Take It Easy,2015,Drama,1544
36393,Tevar,2015,Action/romance,1545
36394,Alone,2015,Horror,1546
36395,Crazy Cukkad Family,2015,Comedy,1547
36396,Sharafat Gayi Tel Lene,2015,Comedy/thriller,1548
36397,Baby,2015,Thriller,1549
36398,Dolly Ki Doli,2015,Romantic/comedy,1550
36399,Chal Guru Ho Ja Shuru,2015,Comedy,1551
36400,Hawaizaada,2015,Drama,1552
36401,Khamoshiyan: Silences Have Secrets,2015,Horror,1553
36402,Rahasya,2015,Mystery,1554
36403,Jai Jawaan Jai Kisaan,2015,Drama,1555
36404,Shamitabh,2015,Drama,1556
36405,MSG: The Messenger,2015,Action/drama,1557
36406,Roy,2015,Romance/thriller,1558
